,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2003-03-29,Saturday,97.3,,,,,131.02458046875,,,,,114.1535671875,,,,,103.441303125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.71548,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.4085,,,,,,excluded,,,,149.48814,,,,,86.61613,,,,,113.51124,,,,,101.1584405,,,,,,excluded,,,,,excluded,,,,87.68981,,,,,1.29216864,,,,,,excluded,,,,,excluded,,,,,,,
2003-03-30,Sunday,97.3,,,,,131.02458046875,,,,,114.1535671875,,,,,103.441303125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.71548,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.4085,,,,,,excluded,,,,149.48814,,,,,86.61613,,,,,113.51124,,,,,101.1584405,,,,,,excluded,,,,,excluded,,,,87.68981,,,,,1.29216864,,,,,,excluded,,,,,excluded,,,,,,,
2003-03-31,Monday,97.88,,,,,129.3648765625,,,,,112.947478125,,,,,102.537475,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.85712,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.10143,,,,,,excluded,,,,149.72779,,,,,87.00559,,,,,114.37504,,,,,102.0222915,,,,,,excluded,,,,,excluded,,,,87.76863,,,,,1.2971805799999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-01,Tuesday,97.92,,,,,129.46357500000002,,,,,113.01654609375,,,,,102.5694609375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.70131,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.93034,,,,,,excluded,,,,149.81238,,,,,87.06012,,,,,114.56865,,,,,102.2492485,,,,,,excluded,,,,,excluded,,,,87.815,,,,,1.2988712,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-02,Wednesday,97.63,,,,,131.82916796875,,,,,114.7694296875,,,,,103.920578125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.45344,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.39139,,,,,,excluded,,,,149.51633,,,,,86.56161,,,,,114.24766,,,,,101.56032,,,,,,excluded,,,,,excluded,,,,87.713,,,,,1.31278862,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-03,Thursday,97.06,,,,,131.85438359375,,,,,114.7987265625,,,,,104.002371875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.60925,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.06631,,,,,,excluded,,,,149.50224,,,,,86.50708,,,,,113.81752,,,,,101.29806399999998,,,,,,excluded,,,,,excluded,,,,87.70372,,,,,1.307482,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-04,Friday,96.74,start,-0.005755395683453261,-20.0,-20.0,132.58169765625,start,0.011884160834015136,20.0,20.0,115.3670203125,start,0.010630006182871838,-20.0,-20.0,104.424525,start,0.009505118799710579,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,74.55259,start,-0.002180137235282493,,,,excluded,,,,,excluded,,,,,excluded,,,,101.98932,start,-0.00409321491868348,20.0,20.0,,excluded,,,,149.54453,start,0.0003772205607750669,20.0,20.0,86.49929,start,-0.0013489404340738414,-20.0,-20.0,113.98911,start,0.004209891460968939,20.0,20.0,101.66054599999998,start,0.00496355516670885,,,,excluded,,,,,excluded,,,,87.68054,start,-0.00010571353729698785,20.0,20.0,1.3064389799999998,start,0.011043713303551242,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'XM1_Comdty': -0.013666226264598649, 'RX1_Comdty': -0.03266343754510725, 'TU1_Comdty': -0.04705731100861645, 'DU1_Comdty': -0.05290123344598718, 'G 1_Comdty': -0.06451042406185697, 'CN1_Comdty': -0.08826789612510864, 'FV1_Comdty': -0.1143429571798625, 'OE1_Comdty': -0.11537837251159352, 'FB1_Comdty': -0.12859908761277153, 'TY1_Comdty': -0.162675146259542, 'JB1_Comdty': -0.2398170442806795}",-0.002360431553765577,0.0024544688799557346,-0.004814900433721311
2003-04-05,Saturday,96.74,,,,,132.58169765625,,,,,115.3670203125,,,,,104.424525,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.55259,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.98932,,,,,,excluded,,,,149.54453,,,,,86.49929,,,,,113.98911,,,,,101.66054599999998,,,,,,excluded,,,,,excluded,,,,87.68054,,,,,1.3064389799999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-06,Sunday,96.74,,,,,132.58169765625,,,,,115.3670203125,,,,,104.424525,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.55259,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.98932,,,,,,excluded,,,,149.54453,,,,,86.49929,,,,,113.98911,,,,,101.66054599999998,,,,,,excluded,,,,,excluded,,,,87.68054,,,,,1.3064389799999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-07,Monday,96.06,,,,,132.591953125,,,,,115.17146875,,,,,104.230125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.4322,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.44182,,,,,,excluded,,,,149.29078,,,,,86.2033,,,,,113.42741,,,,,100.97136,,,,,,excluded,,,,,excluded,,,,87.58317,,,,,1.30989891,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-08,Tuesday,96.26,,,,,132.7051875,,,,,115.5169125,,,,,104.668575,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.83587,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.73268,,,,,,excluded,,,,149.36126,,,,,86.26562,,,,,113.65538,,,,,101.33156,,,,,,excluded,,,,,excluded,,,,87.65736,,,,,1.3086801,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-09,Wednesday,96.41,,,,,132.049404296875,,,,,115.11280859375,,,,,104.367796875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.10499,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.79256,,,,,,excluded,,,,149.57272,,,,,86.60055,,,,,114.2831,,,,,102.197988,,,,,,excluded,,,,,excluded,,,,87.75472,,,,,1.3014832200000002,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-10,Thursday,96.78,,,,,132.724934375,,,,,115.69779375,,,,,104.85248125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.09082,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.26307,,,,,,excluded,,,,149.57272,,,,,86.62392,,,,,115.07671,,,,,102.8210795,,,,,,excluded,,,,,excluded,,,,87.84745,,,,,1.314164,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-11,Friday,96.39,start,-0.0036179450072358313,-20.0,-20.0,133.0996875,start,0.003906948341339051,20.0,20.0,115.908325,start,0.004692022781153097,-20.0,-20.0,105.0426,start,0.005918868196910548,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,74.99168,start,0.005889667951173894,,,,excluded,,,,,excluded,,,,,excluded,,,,101.82678,start,-0.001593696281140094,20.0,20.0,,excluded,,,,149.37536,start,-0.001131234957239882,20.0,20.0,86.31235,start,-0.00216117380847874,-20.0,-20.0,114.86086,start,0.007647660377381715,20.0,20.0,102.42851550000002,start,0.007554253151463845,,,,excluded,,,,,excluded,,,,87.80573,start,0.001427796863477386,20.0,20.0,1.3095281499999998,start,0.002364572741085829,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'XM1_Comdty': -0.014999134822923652, 'RX1_Comdty': -0.04165579026572925, 'DU1_Comdty': -0.05288615594474548, 'TU1_Comdty': -0.054791817448427545, 'G 1_Comdty': -0.06448968428715689, 'CN1_Comdty': -0.09363731626828602, 'OE1_Comdty': -0.11562250166871994, 'FV1_Comdty': -0.12266126281018803, 'FB1_Comdty': -0.12399551294675211, 'TY1_Comdty': -0.17077905237484492, 'JB1_Comdty': -0.24576441327700652}",0.000612225888076655,0.0020514948687636353,-0.0014392689806869805
2003-04-12,Saturday,96.39,,,,,133.0996875,,,,,115.908325,,,,,105.0426,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.99168,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.82678,,,,,,excluded,,,,149.37536,,,,,86.31235,,,,,114.86086,,,,,102.42851550000002,,,,,,excluded,,,,,excluded,,,,87.80573,,,,,1.3095281499999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-13,Sunday,96.39,,,,,133.0996875,,,,,115.908325,,,,,105.0426,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.99168,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.82678,,,,,,excluded,,,,149.37536,,,,,86.31235,,,,,114.86086,,,,,102.42851550000002,,,,,,excluded,,,,,excluded,,,,87.80573,,,,,1.3095281499999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-14,Monday,96.26,,,,,132.61057617187498,,,,,115.318265625,,,,,104.459671875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,74.80754,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.68135,,,,,,excluded,,,,149.1357,,,,,86.07868,,,,,114.35358,,,,,102.1573675,,,,,,excluded,,,,,excluded,,,,87.75472,,,,,1.3094339000000002,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-15,Tuesday,96.5,,,,,132.874857421875,,,,,115.70743671875,,,,,104.9295375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.18997,,,,,,excluded,,,,,excluded,,,,,excluded,,,,101.83533,,,,,,excluded,,,,149.178,,,,,86.28899,,,,,115.29054,,,,,102.8072675,,,,,,excluded,,,,,excluded,,,,87.70372,,,,,1.3126165,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-16,Wednesday,96.82,,,,,130.99734999999998,,,,,114.11901015625,,,,,103.5847828125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.28912,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.06631,,,,,,excluded,,,,149.29078,,,,,86.46814,,,,,115.28294,,,,,103.160712,,,,,,excluded,,,,,excluded,,,,87.69909,,,,,1.3020744,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-17,Thursday,97.03,,,,,131.87513515625,,,,,114.7964984375,,,,,104.2093625,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.25371,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27163,,,,,,excluded,,,,149.24848,,,,,86.30456,,,,,115.29654,,,,,103.033282,,,,,,excluded,,,,,excluded,,,,87.81036,,,,,1.31036326,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-18,Friday,97.03,start,0.006639692914202724,-20.0,-20.0,131.884681640625,start,-0.009128540285828978,20.0,20.0,114.80480859375,start,-0.009520596611589448,-20.0,-20.0,104.21690625,start,-0.007860560858166108,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,75.25371,start,0.003494120947817088,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27163,start,0.004368693579429718,20.0,20.0,,excluded,,,,149.24848,start,-0.0008494038106418615,20.0,20.0,86.30456,start,-9.025359638568483e-05,-20.0,-20.0,115.29654,start,0.003793111073693778,20.0,20.0,103.01271099999998,start,0.005703445931518594,,,,excluded,,,,,excluded,,,,87.82891,start,0.00026399188298982794,20.0,20.0,1.3104913500000002,start,0.0007355321075002367,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'XM1_Comdty': -0.014262238730368373, 'RX1_Comdty': -0.04190760186432874, 'TU1_Comdty': -0.049677930687171724, 'DU1_Comdty': -0.05018013805773725, 'G 1_Comdty': -0.06303462851335355, 'CN1_Comdty': -0.09482612437560048, 'OE1_Comdty': -0.11078303031353405, 'FV1_Comdty': -0.11552771077326299, 'FB1_Comdty': -0.12496251141980297, 'TY1_Comdty': -0.16488070387031936, 'JB1_Comdty': -0.2429237338597106}",0.001708807696816153,-0.0003104295120715032,0.0020192372088876564
2003-04-19,Saturday,97.03,,,,,131.884681640625,,,,,114.80480859375,,,,,104.21690625,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.25371,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27163,,,,,,excluded,,,,149.24848,,,,,86.30456,,,,,115.29654,,,,,103.01271099999998,,,,,,excluded,,,,,excluded,,,,87.82891,,,,,1.3104913500000002,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-20,Sunday,97.03,,,,,131.884681640625,,,,,114.80480859375,,,,,104.21690625,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.25371,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27163,,,,,,excluded,,,,149.24848,,,,,86.30456,,,,,115.29654,,,,,103.01271099999998,,,,,,excluded,,,,,excluded,,,,87.82891,,,,,1.3104913500000002,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-21,Monday,97.03,,,,,132.48611015625,,,,,115.252453125,,,,,104.497003125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.44493,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.27163,,,,,,excluded,,,,149.24848,,,,,86.30456,,,,,115.29654,,,,,103.01271099999998,,,,,,excluded,,,,,excluded,,,,87.82891,,,,,1.3078767999999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-22,Tuesday,96.91,,,,,130.8815921875,,,,,113.88829375,,,,,103.244728125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.36702,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.41706,,,,,,excluded,,,,149.47404,,,,,86.58498,,,,,115.93227,,,,,103.364338,,,,,,excluded,,,,,excluded,,,,87.78718,,,,,1.29742434,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-23,Wednesday,96.76,,,,,131.2850390625,,,,,114.1669734375,,,,,103.460128125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.30329,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.10053,,,,,,excluded,,,,149.36126,,,,,86.44477,,,,,115.78265,,,,,103.09386999999998,,,,,,excluded,,,,,excluded,,,,87.72227,,,,,1.29719898,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-24,Thursday,97.02,,,,,130.22855625,,,,,113.543221875,,,,,103.04709375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.74945,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.58815,,,,,,excluded,,,,149.60092,,,,,86.7875,,,,,116.03211,,,,,103.477465,,,,,,excluded,,,,,excluded,,,,87.78718,,,,,1.2889035299999998,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-25,Friday,97.02,start,-0.00010306090899727008,-20.0,-20.0,130.44874218750002,start,-0.01088784106889526,20.0,20.0,113.865328125,start,-0.008183285005721764,-20.0,-20.0,103.2991875,start,-0.008805852937128343,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,76.00441,start,0.009975587914535972,,,,excluded,,,,,excluded,,,,,excluded,,,,102.68225,start,0.0040149941875375844,20.0,20.0,,excluded,,,,149.6714,start,0.00283366369962364,20.0,20.0,86.86539,start,0.006498266140282854,-20.0,-20.0,116.17435,start,0.007613498202114399,20.0,20.0,103.354433,start,0.0033172799422783714,,,,excluded,,,,,excluded,,,,87.81036,start,-0.00021120608237071962,20.0,20.0,1.28753968,start,-0.017513789770531554,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'XM1_Comdty': -0.013678379889921837, 'TU1_Comdty': -0.038359594853696166, 'RX1_Comdty': -0.04624174008755413, 'DU1_Comdty': -0.0519590518173885, 'G 1_Comdty': -0.06441567918655274, 'CN1_Comdty': -0.10037338486320473, 'FV1_Comdty': -0.10510537230590233, 'OE1_Comdty': -0.11514582475678346, 'FB1_Comdty': -0.12313260885182623, 'TY1_Comdty': -0.1537711228942416, 'JB1_Comdty': -0.22628106053143363}",0.0062941662840211455,0.0006726217876019289,0.005621544496419216
2003-04-26,Saturday,97.02,,,,,130.44874218750002,,,,,113.865328125,,,,,103.2991875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.00441,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.68225,,,,,,excluded,,,,149.6714,,,,,86.86539,,,,,116.17435,,,,,103.354433,,,,,,excluded,,,,,excluded,,,,87.81036,,,,,1.28753968,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-27,Sunday,97.02,,,,,130.44874218750002,,,,,113.865328125,,,,,103.2991875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.00441,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.68225,,,,,,excluded,,,,149.6714,,,,,86.86539,,,,,116.17435,,,,,103.354433,,,,,,excluded,,,,,excluded,,,,87.81036,,,,,1.28753968,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-28,Monday,97.04,,,,,131.2805484375,,,,,114.5249765625,,,,,103.9402546875,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.06815,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.65659,,,,,,excluded,,,,149.61501,,,,,86.77971,,,,,116.39473,,,,,103.5287925,,,,,,excluded,,,,,excluded,,,,87.88455,,,,,1.29549908,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-29,Tuesday,96.85,,,,,130.27002890625,,,,,113.55156328125,,,,,102.9695828125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.97608,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.55393,,,,,,excluded,,,,149.55862,,,,,86.7096,,,,,116.30003,,,,,103.4344165,,,,,,excluded,,,,,excluded,,,,87.80573,,,,,1.29549908,,,,,,excluded,,,,,excluded,,,,,,,
2003-04-30,Wednesday,96.9,,,,,129.908321484375,,,,,113.46670859375,,,,,102.999534375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.03274,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.72503,,,,,,excluded,,,,149.84057,,,,,87.06012,,,,,117.45652,,,,,104.4626975,,,,,,excluded,,,,,excluded,,,,87.81964,,,,,1.2969786,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-01,Thursday,96.9,,,,,129.02359687499998,,,,,112.734065625,,,,,102.3613125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.06106,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.24686,,,,,,excluded,,,,149.84057,,,,,87.06012,,,,,117.45652,,,,,104.4626975,,,,,,excluded,,,,,excluded,,,,87.88455,,,,,1.29140012,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-02,Friday,97.19,start,0.0017522160379303414,-20.0,-20.0,128.73525,start,-0.01313536764530184,20.0,20.0,112.4025,start,-0.012847002235782662,,-20.0,101.871,start,-0.013825737980756208,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,75.89109,start,-0.0014909661163080858,-20.0,,,excluded,,,,,excluded,,,,,excluded,,,,102.71647,start,0.0003332611040370152,20.0,20.0,,excluded,,,,149.79828,start,0.0008477237468213692,20.0,20.0,86.94328,start,0.000896674728565617,-20.0,-20.0,116.92348,start,0.006448325297279424,20.0,20.0,103.808315,start,0.004391509747820812,,,,excluded,,,,,excluded,,,,87.88455,start,0.0008448889174352722,20.0,20.0,1.28752473,start,-1.1611292632301706e-05,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'XM1_Comdty': -0.014503083522745302, 'TU1_Comdty': -0.029732315586210176, 'DU1_Comdty': -0.05301122719126042, 'RX1_Comdty': -0.056144883930741685, 'G 1_Comdty': -0.06893820129643433, 'FV1_Comdty': -0.09796713988388893, 'CN1_Comdty': -0.10376471923977629, 'OE1_Comdty': -0.11711038615120205, 'FB1_Comdty': -0.11998823390449685, 'TY1_Comdty': -0.14663253980665683, 'JB1_Comdty': -0.22700351988658576}",0.0038748584325892913,-0.0009322337159457518,0.004807092148535044
2003-05-03,Saturday,97.19,,,,,128.73525,,,,,112.4025,,,,,101.871,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.89109,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.71647,,,,,,excluded,,,,149.79828,,,,,86.94328,,,,,116.92348,,,,,103.808315,,,,,,excluded,,,,,excluded,,,,87.88455,,,,,1.28752473,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-04,Sunday,97.19,,,,,128.73525,,,,,112.4025,,,,,101.871,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.89109,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.71647,,,,,,excluded,,,,149.79828,,,,,86.94328,,,,,116.92348,,,,,103.808315,,,,,,excluded,,,,,excluded,,,,87.88455,,,,,1.28752473,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-05,Monday,97.31,,,,,128.6065859375,,,,,112.340078125,,,,,101.9500625,,,,,,excluded,,,,,excluded,,,,,excluded,,,,75.94775,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.71647,,,,,,excluded,,,,149.82647,,,,,86.99002,,,,,117.58485,,,,,104.477201,,,,,,excluded,,,,,excluded,,,,87.79645,,,,,1.28752473,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-06,Tuesday,97.27,,,,,127.18747109375,,,,,111.4630203125,,,,,101.228415625,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.18854,,,,,,excluded,,,,,excluded,,,,,excluded,,,,102.74213,,,,,,excluded,,,,149.85467,,,,,87.02896,,,,,117.38204,,,,,104.5493865,,,,,,excluded,,,,,excluded,,,,87.84745,,,,,1.28353788,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-07,Wednesday,97.87,,,,,127.1786140625,,,,,111.922146875,,,,,101.87533125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.45058,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.36663,,,,,,excluded,,,,150.06613,,,,,87.434,,,,,117.49196,,,,,104.7361875,,,,,,excluded,,,,,excluded,,,,87.94946,,,,,1.29640852,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-08,Thursday,98.23,,,,,126.1330671875,,,,,111.15438046875,,,,,101.26783125,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.42225,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.5805,,,,,,excluded,,,,150.12252,,,,,87.69883,,,,,118.40185,,,,,105.57443,,,,,,excluded,,,,,excluded,,,,88.03755,,,,,1.27942722,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-09,Friday,98.26,start,0.011009363103199993,-20.0,-20.0,126.33531796875,start,-0.01864238451589602,20.0,20.0,111.32355234375,start,-0.009598964936278183,,,101.463084375,start,-0.004004236976175763,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,76.45058,start,0.0073722751906712194,-20.0,-20.0,,excluded,,,,,excluded,,,,,excluded,,,,103.62327,start,0.008828185002853038,20.0,20.0,,excluded,,,,150.05203,start,0.0016939446834769837,20.0,20.0,87.61315,start,0.007704678268406749,-20.0,-20.0,118.23675,start,0.011231875753270453,20.0,20.0,105.64807799999998,start,0.01772269398650764,,,,excluded,,,,,excluded,,,,87.99119,start,0.0012134100931278447,20.0,20.0,1.27907264,start,-0.006564604005703099,-20.0,-20.0,,excluded,,,,,excluded,,,,"{'TU1_Comdty': -0.007163382671312722, 'XM1_Comdty': -0.016005239283637385, 'DU1_Comdty': -0.05442775499969953, 'RX1_Comdty': -0.06191978632975096, 'G 1_Comdty': -0.07040363684573556, 'FV1_Comdty': -0.083464507668115, 'CN1_Comdty': -0.107987342299093, 'OE1_Comdty': -0.12338760072971716, 'FB1_Comdty': -0.13181872124951238, 'TY1_Comdty': -0.13515916476816056, 'JB1_Comdty': -0.2161837334760187}",-0.0022384889127133596,0.0008650062033664602,-0.00310349511607982
2003-05-10,Saturday,98.26,,,,,126.33531796875,,,,,111.32355234375,,,,,101.463084375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.45058,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.62327,,,,,,excluded,,,,150.05203,,,,,87.61315,,,,,118.23675,,,,,105.64807799999998,,,,,,excluded,,,,,excluded,,,,87.99119,,,,,1.27907264,,,,,,excluded,,,,,excluded,,,,,,,
2003-05-11,Sunday,98.26,,,,,126.33531796875,,,,,111.32355234375,,,,,101.463084375,,,,,,excluded,,,,,excluded,,,,,excluded,,,,76.45058,,,,,,excluded,,,,,excluded,,,,,excluded,,,,103.62327,,,,,,excluded,,,,150.05203,,,,,87.61315,,,,,118.23675,,,,,105.64807799999998,,,,,,excluded,,,,,excluded,,,,87.99119,,,,,1.27907264,,,,,,excluded,,,,,excluded,,,,,,,
